chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr1	182984227	182984333	107	7	49	0.458	1.261
chr1	182985454	182985567	114	6	59	0.518	0.805
chr1	183014561	183014690	130	14	72	0.554	1.46
chr1	183094976	183095528	553	72	422	0.763	0.902
chr1	183110442	183110655	214	13	112	0.523	0.887
chr1	183118532	183118750	219	21	122	0.557	1.248
chr1	183153488	183153936	449	65	323	0.719	1.119
chr1	183160177	183161232	1056	137	771	0.73	0.981
chr1	183241055	183241873	819	85	553	0.675	0.916
chr1	183266436	183267405	970	101	641	0.661	0.954
chr1	183276862	183276975	114	9	65	0.57	1.012
chr1	183279439	183279615	177	28	151	0.853	0.87
chr1	183279744	183279935	192	24	149	0.776	0.833
chr1	183421055	183421361	307	15	171	0.557	0.661
chr1	183421503	183422609	1107	128	805	0.727	0.878
chr1	183423383	183425164	1782	180	1257	0.705	0.817
chr1	183460230	183461646	1417	192	1033	0.729	1.021
chr1	183463746	183463872	127	7	64	0.504	0.943
chr1	183546258	183547365	1108	127	756	0.682	0.993
chr1	183592704	183593375	672	74	444	0.661	1.021
chr1	183654293	183654704	412	44	277	0.672	0.973
chr1	183655521	183655673	153	14	83	0.542	1.312
chr1	183800965	183801696	732	111	553	0.755	1.094
chr1	183895966	183896913	948	142	712	0.751	1.062
chr1	183915056	183915760	705	78	471	0.668	1.027
chr1	183916818	183917653	836	84	526	0.629	1.02
chr1	183957536	183958549	1014	41	515	0.508	0.628
chr1	183967796	183968007	212	11	112	0.528	0.744
chr1	184001185	184001342	158	17	103	0.652	1.1
chr1	184002722	184003125	404	25	231	0.572	0.757
chr1	184203006	184203185	180	15	116	0.644	0.811
chr1	184206431	184207825	1395	163	1004	0.72	0.903
chr1	184295451	184295772	322	22	194	0.602	0.753
chr1	184467765	184468514	750	97	564	0.752	0.948
chr1	184471339	184471454	116	9	64	0.552	1.045
chr1	184496272	184497035	764	95	533	0.698	1.035
chr1	184510697	184511009	313	16	191	0.61	0.578
chr1	184534964	184535133	170	21	121	0.712	0.976
chr1	184633589	184633936	348	53	269	0.773	1.02
chr1	184634527	184634752	226	26	167	0.739	0.848
chr1	184652574	184653073	500	30	277	0.554	0.782
chr1	184668739	184669715	977	135	728	0.745	1.007
chr1	184673446	184673658	213	10	109	0.512	0.74
chr1	184701591	184701739	149	8	70	0.47	0.974
chr1	184703886	184704433	548	84	441	0.805	0.96
chr1	184737584	184737728	145	18	101	0.697	1.028
chr1	184745715	184746261	547	82	428	0.782	0.986
chr1	184746479	184746607	129	9	64	0.496	1.152
chr1	184781285	184781409	125	11	73	0.584	1.066
chr1	184867010	184868521	1512	170	1055	0.698	0.927
chr1	184879977	184880189	213	21	155	0.728	0.754
chr1	184880323	184880721	399	43	272	0.682	0.933
chr1	184948706	184949227	522	81	396	0.759	1.087
chr1	185120222	185120369	148	25	125	0.845	1.038
chr1	185121237	185122634	1398	133	889	0.636	0.942
chr1	185432876	185434001	1126	115	769	0.683	0.876
chr1	185452498	185452688	191	21	119	0.623	1.133
chr1	185452826	185453505	680	68	457	0.672	0.906
chr1	185716078	185717114	1037	54	570	0.55	0.694
chr1	185717776	185717903	128	27	107	0.836	1.226
chr1	185718046	185718241	196	15	135	0.689	0.692
chr1	185766156	185766545	390	24	198	0.508	0.957
chr1	186235598	186236052	455	67	362	0.796	0.941
chr1	186236179	186236751	573	72	425	0.742	0.914
chr1	186676031	186677167	1137	163	850	0.748	1.026
chr1	186723572	186723740	169	13	101	0.598	0.866
chr1	186896436	186897115	680	102	513	0.754	1.055
chr1	186928914	186929028	115	13	75	0.652	1.065
chr1	186929169	186930401	1233	142	860	0.697	0.95
chr1	186958625	186959218	594	34	333	0.561	0.729
chr1	187049762	187050399	638	81	451	0.707	1.018
chr1	187051378	187052302	925	138	721	0.779	0.992
chr1	187052488	187052781	294	37	204	0.694	1.052
chr1	187053096	187053215	120	9	73	0.608	0.812
chr1	187071266	187072042	777	90	547	0.704	0.959
chr1	187135072	187135370	299	55	241	0.806	1.136
chr1	187165762	187165856	95	6	54	0.568	0.782
chr1	187169707	187170425	719	43	440	0.612	0.64
chr1	187179010	187179184	175	32	143	0.817	1.102
chr1	187212751	187213516	766	44	463	0.604	0.631
chr1	187258559	187258713	155	14	84	0.542	1.289
chr1	187293264	187294048	785	102	547	0.697	1.072
chr1	187457592	187458560	969	117	707	0.73	0.936
chr1	187459360	187459986	627	85	465	0.742	0.989
chr1	187665857	187665966	110	13	71	0.645	1.146
chr1	187666099	187666879	781	84	556	0.712	0.86
chr1	187943553	187943720	168	9	86	0.512	0.818
chr1	187974671	187975645	975	55	540	0.554	0.744
chr1	187975874	187978490	2617	124	1393	0.532	0.671
chr1	187978752	187978833	82	6	49	0.598	0.837
chr1	188045391	188045703	313	23	185	0.591	0.937
chr1	188353975	188354065	91	11	54	0.593	1.375
chr1	188354271	188354640	370	35	254	0.686	0.818
chr1	188354753	188355036	284	32	187	0.658	1.138
chr1	189186289	189186654	366	28	210	0.574	0.94
chr1	189186799	189186910	112	8	70	0.625	0.741
chr1	189198986	189199746	761	73	459	0.603	1.139
chr1	189218560	189218738	179	9	101	0.564	0.632
chr1	189220617	189221234	618	27	328	0.531	0.621
chr1	189277472	189277574	103	6	62	0.602	0.646
chr1	189345780	189345932	153	14	83	0.542	1.312
chr1	189454033	189454545	513	81	406	0.791	1.011
chr1	189527736	189529514	1779	213	1233	0.693	1
chr1	189584427	189584578	152	12	90	0.592	0.938
chr1	189669009	189669307	299	45	222	0.742	1.103
chr1	189679601	189680063	463	46	314	0.678	0.88
chr1	189681223	189681927	705	68	450	0.638	0.956
chr1	189682074	189682262	189	15	121	0.64	0.804
chr1	189738492	189739698	1207	114	821	0.68	0.817
chr1	189753632	189754145	514	50	348	0.677	0.877
chr1	189828544	189828994	451	37	311	0.69	0.694
chr1	189836625	189836724	100	4	52	0.52	0.672
chr1	189837465	189838609	1145	116	785	0.686	0.868
chr1	189892950	189894349	1400	131	892	0.637	0.922
chr1	189907298	189907479	182	25	137	0.753	0.97
chr1	189911296	189912014	719	71	473	0.658	0.917
chr1	189935588	189935808	221	19	132	0.597	0.982
chr1	189985270	189985489	220	13	121	0.55	0.801
chr1	190060720	190061347	628	76	441	0.702	0.983
chr1	190061511	190061760	250	16	160	0.64	0.633
chr1	190082261	190082705	445	69	335	0.753	1.102
chr1	190083087	190083276	190	21	127	0.668	1
chr1	190091456	190092657	1202	128	797	0.663	0.989
chr1	190143216	190143714	499	54	344	0.689	0.929
chr1	190167730	190168764	1035	139	741	0.716	1.063
chr1	190250576	190250864	289	42	226	0.782	0.975
chr1	190314481	190315059	579	64	429	0.741	0.861
chr1	190530423	190531401	979	98	679	0.694	0.836
chr1	190681071	190681362	292	21	167	0.572	0.881
chr1	191007785	191007973	189	25	142	0.751	0.975
chr1	191010820	191010949	130	7	71	0.546	0.734
chr1	191077884	191078376	493	43	312	0.633	0.882
chr1	191079443	191079673	231	23	167	0.723	0.779
chr1	191362399	191362656	258	13	149	0.578	0.608
chr1	191363656	191364625	970	47	569	0.587	0.564
chr1	191367746	191368527	782	37	449	0.574	0.574
chr1	191782520	191782798	279	16	136	0.487	0.976
chr1	191849525	191850190	666	69	460	0.691	0.88
chr1	191934930	191935202	273	38	206	0.755	0.978
chr1	192008113	192008254	142	20	107	0.754	0.994
chr1	192222465	192222575	111	10	65	0.586	1.051
chr1	192399425	192399577	153	11	75	0.49	1.247
chr1	192534848	192535299	452	52	344	0.761	0.8
chr1	192991568	192991830	263	41	197	0.749	1.116
chr1	193006480	193006601	122	23	100	0.82	1.139
chr1	193007184	193007750	567	68	404	0.713	0.96
chr1	193008917	193009089	173	10	94	0.543	0.784
chr1	193042224	193042574	351	35	267	0.761	0.689
chr1	193064627	193064785	159	14	98	0.616	0.946
chr1	193097897	193098098	202	19	116	0.574	1.176
chr1	193098290	193098817	528	78	406	0.769	1.01
chr1	193158789	193159266	478	61	369	0.772	0.86
chr1	193323630	193324062	433	23	224	0.517	0.797
chr1	193324195	193325370	1176	162	871	0.741	1.005
chr1	193326289	193327451	1163	106	835	0.718	0.741
chr1	193398081	193398943	863	83	554	0.642	0.939
chr1	193402784	193403247	464	48	292	0.629	1.046
chr1	193521125	193521459	335	50	257	0.767	1.023
chr1	193541712	193542027	316	23	195	0.617	0.774
chr1	193554336	193554767	432	57	303	0.701	1.073
chr1	194138819	194138971	153	10	79	0.516	0.988
chr1	194145537	194145978	442	47	322	0.729	0.808
chr1	194624063	194624162	100	9	50	0.5	1.562
chr1	194818867	194819057	191	26	138	0.723	1.15
chr1	194830575	194832092	1518	198	1106	0.729	0.986
chr1	194872097	194872319	223	27	159	0.713	0.97
chr1	194874760	194874900	141	24	113	0.801	1.091
chr1	194956855	194957087	233	14	109	0.468	1.106
chr1	194976486	194977265	780	85	560	0.718	0.85
chr1	195039329	195039840	512	57	332	0.648	1.132
chr1	195073738	195073965	228	28	167	0.732	0.953
chr1	195781904	195782095	192	17	105	0.547	1.224
chr1	195908765	195908926	162	10	80	0.494	1.012
chr1	195919382	195919560	179	10	82	0.458	1.067
chr1	195923585	195923687	103	9	61	0.592	1.019
chr1	196147263	196147530	268	13	129	0.481	0.844
chr1	196260835	196260928	94	6	44	0.468	1.165
chr1	197105839	197106112	274	26	177	0.646	0.918
chr1	197227360	197227519	160	14	106	0.662	0.877
chr1	197424547	197424699	153	14	83	0.542	1.312
chr1	197430246	197430661	416	27	250	0.601	0.729
chr1	197522953	197523320	368	40	272	0.739	0.834
chr1	197529110	197529477	368	42	273	0.742	0.873
chr1	197599442	197600271	830	79	577	0.695	0.789
chr1	197601219	197601465	247	16	142	0.575	0.8
chr1	197718398	197718991	594	45	347	0.584	0.889
chr1	197719811	197720295	485	28	239	0.493	0.954
chr1	197720918	197721513	596	44	345	0.579	0.882
chr1	197722278	197722379	102	13	68	0.667	1.156
chr1	197736631	197736767	137	5	62	0.453	0.865
chr1	197737840	197739372	1533	98	902	0.588	0.772
chr1	197769821	197769952	132	8	64	0.485	1.035
chr1	197800544	197800818	275	31	217	0.789	0.751
chr1	197813987	197814351	365	40	249	0.682	0.943
chr1	197821008	197821366	359	38	245	0.682	0.912
chr1	197853251	197853493	243	27	163	0.671	0.989
chr1	197921271	197922219	949	95	642	0.677	0.877
chr1	197952434	197952841	408	32	280	0.686	0.668
chr1	197953014	197953440	427	44	289	0.677	0.901
chr1	197972478	197972620	143	12	77	0.538	1.217
chr1	197983372	197983704	333	32	233	0.7	0.788
chr1	197983957	197984364	408	29	257	0.63	0.754
chr1	198001631	198002015	385	23	194	0.504	0.944
chr1	198065877	198066317	441	28	255	0.578	0.761
chr1	198201860	198202207	348	24	235	0.675	0.605
chr1	198226441	198226738	298	27	172	0.577	1.132
chr1	198258081	198258193	113	18	89	0.788	1.057
chr1	198329184	198329774	591	42	372	0.629	0.742
chr1	198340210	198340386	177	11	90	0.508	0.966
chr1	198383140	198383326	187	16	109	0.583	1.032
chr1	198385186	198385463	278	21	173	0.622	0.785
chr1	198667681	198668736	1056	115	723	0.685	0.931
chr1	198677635	198678587	953	69	577	0.605	0.797
chr1	198678831	198679248	418	48	305	0.73	0.867
chr1	198822239	198822401	163	13	91	0.558	1.034
chr1	198822520	198822716	197	22	137	0.695	0.924
chr1	198826456	198826850	395	22	205	0.519	0.828
chr1	198830031	198830221	191	16	122	0.639	0.854
chr1	198996479	198997447	969	45	496	0.512	0.711
chr1	199077473	199077740	268	32	185	0.69	1.065
chr1	199086294	199086733	440	23	255	0.58	0.634
chr1	199090239	199090493	255	17	155	0.608	0.727
chr1	199093506	199093631	126	8	79	0.627	0.651
chr1	199098803	199099410	608	44	388	0.638	0.711
chr1	199100111	199100850	740	36	425	0.574	0.59
chr1	199102147	199102399	253	23	163	0.644	0.879
chr1	199102575	199102640	66	8	48	0.727	0.943
chr1	199113903	199114187	285	28	187	0.656	0.964
chr1	199114756	199115410	655	64	460	0.702	0.898
chr1	199115529	199116304	776	49	517	0.666	0.573
chr1	199120640	199121285	646	43	415	0.642	0.676
chr1	199122944	199123099	156	13	111	0.712	0.707
chr1	199127352	199127675	324	16	190	0.586	0.575
chr1	199128419	199128606	188	24	142	0.755	0.896
chr1	199135000	199135634	635	29	357	0.562	0.578
chr1	199137854	199137985	132	8	75	0.568	0.758
chr1	199138547	199138862	316	23	202	0.639	0.731
chr1	199143687	199143998	312	19	192	0.615	0.643
chr1	199144588	199144843	256	35	190	0.742	1
chr1	199146466	199146975	510	52	359	0.704	0.823
chr1	199173254	199173856	603	87	450	0.746	1.088
chr1	199174753	199175837	1085	141	767	0.707	1.04
chr1	199205840	199206194	355	42	256	0.721	0.956
chr1	199207184	199207506	323	43	250	0.774	0.955
chr1	199232821	199233484	664	50	419	0.631	0.757
chr1	199240418	199241114	697	61	462	0.663	0.798
chr1	199243671	199243771	101	10	67	0.663	0.935
chr1	199253472	199254394	923	75	621	0.673	0.718
chr1	199260577	199261680	1104	144	844	0.764	0.9
chr1	199262352	199262480	129	15	90	0.698	0.957
chr1	199264598	199265023	426	55	311	0.73	0.97
chr1	199268960	199269216	257	18	170	0.661	0.64
chr1	199270208	199270414	207	17	139	0.671	0.757
chr1	199272531	199273310	780	125	616	0.79	1.029
chr1	199286498	199286589	92	6	53	0.576	0.786
chr1	199287312	199287577	266	20	175	0.658	0.709
chr1	199294974	199295600	627	72	436	0.695	0.953
chr1	199301516	199302172	657	80	479	0.729	0.924
chr1	199303191	199303521	331	50	261	0.789	0.975
chr1	199307078	199307649	572	101	439	0.767	1.206
chr1	199309255	199309360	106	10	53	0.5	1.51
chr1	199310437	199314929	4493	220	2423	0.539	0.676
chr1	199316198	199316719	522	64	387	0.741	0.897
chr1	199317026	199318487	1462	128	995	0.681	0.756
chr1	199322884	199326240	3357	387	2429	0.724	0.882
chr1	199327968	199328075	108	11	77	0.713	0.853
chr1	199328838	199329662	825	92	578	0.701	0.914
chr1	199330407	199331857	1451	155	1040	0.717	0.834
chr1	199333641	199334988	1348	123	916	0.68	0.794
chr1	199335810	199336972	1163	87	807	0.694	0.622
chr1	199338160	199338402	243	26	168	0.691	0.897
chr1	199348453	199348935	483	45	334	0.692	0.787
chr1	199354989	199355631	643	44	346	0.538	0.948
chr1	199367748	199369046	1299	88	782	0.602	0.757
chr1	199379636	199379918	283	32	188	0.664	1.029
chr1	199382770	199383264	495	33	303	0.612	0.742
chr1	199433677	199433865	189	10	115	0.608	0.573
chr1	199529095	199529276	182	11	100	0.549	0.802
chr1	199532820	199533025	206	13	128	0.621	0.662
chr1	199538835	199538916	82	7	49	0.598	0.966
chr1	199560541	199560981	441	63	326	0.739	1.085
chr1	199563002	199563314	313	13	167	0.534	0.587
chr1	199574975	199575313	339	32	226	0.667	0.863
chr1	199586799	199586962	164	21	119	0.726	0.981
chr1	199592016	199592306	291	28	201	0.691	0.807
chr1	199593828	199594017	190	17	127	0.668	0.801
chr1	199598993	199600051	1059	114	780	0.737	0.801
chr1	199643921	199644216	296	16	144	0.486	0.925
chr1	199647233	199648112	880	77	602	0.684	0.752
chr1	199648876	199649728	853	45	571	0.669	0.472
chr1	199650482	199650694	213	16	138	0.648	0.751
chr1	199650849	199651503	655	31	370	0.565	0.595
chr1	199653680	199654398	719	42	473	0.658	0.553
chr1	199656450	199657741	1292	73	869	0.673	0.501
chr1	199657924	199658205	282	20	195	0.691	0.637
chr1	199658832	199659953	1122	64	747	0.666	0.516
chr1	199663941	199664161	221	16	152	0.688	0.613
chr1	199664505	199664796	292	24	210	0.719	0.644
chr1	199668044	199669512	1469	115	930	0.633	0.787
chr1	199669971	199670315	345	25	218	0.632	0.726
chr1	199671954	199672155	202	11	117	0.579	0.657
chr1	199676008	199676823	816	43	473	0.58	0.633
chr1	199703253	199703874	622	81	424	0.682	1.129
chr1	199842519	199842657	139	9	70	0.504	1.021
chr1	200003145	200003308	164	14	93	0.567	1.063
chr1	200003805	200004096	292	44	237	0.812	0.917
chr1	200004741	200004973	233	20	128	0.549	1.172
chr1	200005756	200005922	167	10	93	0.557	0.772
chr1	200055570	200056107	538	59	363	0.675	0.986
chr1	200060214	200060817	604	41	405	0.671	0.616
chr1	200066987	200067188	202	10	117	0.579	0.594
chr1	200072244	200072576	333	16	166	0.498	0.776
chr1	200206966	200208007	1042	104	696	0.668	0.895
chr1	200209359	200209543	185	16	97	0.524	1.281
chr1	200212669	200213023	355	21	198	0.558	0.781
chr1	200236406	200236459	54	7	35	0.648	1.26
chr1	200238723	200239025	303	35	211	0.696	1.012
chr1	200239765	200239935	171	9	104	0.608	0.574
chr1	200243356	200243788	433	24	255	0.589	0.703
chr1	200245841	200245984	144	10	84	0.583	0.828
chr1	200256142	200256345	204	10	96	0.471	0.895
chr1	200258127	200258318	192	16	121	0.63	0.861
chr1	200259809	200260491	683	44	424	0.621	0.672
chr1	200262101	200262297	197	19	136	0.69	0.816
chr1	200263773	200264094	322	33	230	0.714	0.804
chr1	200266706	200266866	161	18	109	0.677	0.99
chr1	200271140	200271280	141	9	89	0.631	0.671
chr1	200341148	200341985	838	49	468	0.558	0.769
chr1	200344580	200346059	1480	75	795	0.537	0.723
chr1	200346215	200347613	1399	73	733	0.524	0.762
chr1	200348527	200349824	1298	67	688	0.53	0.735
chr1	200354689	200355012	324	19	187	0.577	0.71
chr1	200431018	200431294	277	18	167	0.603	0.761
chr1	200431557	200432367	811	55	504	0.621	0.708
chr1	200433165	200433342	178	16	108	0.607	0.977
chr1	200502080	200503266	1187	131	803	0.676	0.965
chr1	200511587	200511784	198	21	127	0.641	1.042
chr1	200512736	200512849	114	18	92	0.807	1.054
chr1	200524145	200524357	213	21	145	0.681	0.858
chr1	200538899	200539570	672	65	459	0.683	0.857
chr1	200544816	200545162	347	29	230	0.663	0.771
chr1	200546728	200547680	953	57	624	0.655	0.56
chr1	200611111	200611845	735	82	520	0.707	0.892
chr1	200652448	200652978	531	53	365	0.687	0.845
chr1	200656000	200656333	334	24	194	0.581	0.89
chr1	200656545	200656834	290	29	184	0.634	1.08
chr1	200664692	200664992	301	38	212	0.704	1.025
chr1	200683548	200683829	282	15	153	0.543	0.723
chr1	200702248	200702498	251	28	198	0.789	0.723
chr1	200703263	200703650	388	41	259	0.668	0.954
chr1	200713814	200714128	315	37	230	0.73	0.906
chr1	200738215	200738596	382	22	189	0.495	0.992
chr1	200739654	200739794	141	9	66	0.468	1.205
chr1	200754566	200754791	226	13	125	0.553	0.76
chr1	200754961	200755104	144	13	84	0.583	1.067
chr1	200789794	200790341	548	59	383	0.699	0.889
chr1	200804164	200804433	270	44	212	0.785	1.082
chr1	200818413	200818785	373	61	264	0.708	1.307
chr1	200855352	200856004	653	68	449	0.688	0.881
chr1	200972127	200972331	205	15	125	0.61	0.79
chr1	200979609	200979706	98	7	57	0.582	0.866
chr20_random	5492	5671	180	11	85	0.472	1.109
chr20_random	40785	40897	113	6	52	0.46	1.016
chr20_random	41281	41503	223	10	116	0.52	0.663
chr20_random	54399	54524	126	7	76	0.603	0.632
chr20_random	58853	58949	97	5	46	0.474	0.945
chr20_random	59124	59650	527	17	248	0.471	0.594
chr20_random	68721	69135	415	43	269	0.648	0.987
chr20_random	74964	75087	124	17	94	0.758	0.961
chr20	3163	3357	195	12	125	0.641	0.624
chr20	3479	6269	2791	175	1791	0.642	0.614
chr20	6930	7992	1063	70	688	0.647	0.63
chr20	63015	63217	203	26	148	0.729	0.982
chr20	63327	64192	866	122	633	0.731	1.056
chr20	70529	70783	255	12	128	0.502	0.748
chr20	73103	73228	126	19	92	0.73	1.287
chr20	74069	74674	606	76	410	0.677	1.154
chr20	139621	140525	905	105	654	0.723	0.891
chr20	141055	141786	732	87	495	0.676	1.05
chr20	146775	146912	138	9	69	0.5	1.044
chr20	214176	214686	511	85	399	0.781	1.1
chr20	215440	215934	495	73	376	0.76	1.053
chr20	216089	216311	223	16	145	0.65	0.68
chr20	256854	257144	291	14	164	0.564	0.617
chr20	272525	272667	143	12	77	0.538	1.217
chr20	274835	275819	985	123	731	0.742	0.965
chr20	387738	388289	552	75	410	0.743	0.985
chr20	432325	432428	104	15	80	0.769	0.975
chr20	432608	433478	871	76	567	0.651	0.83
chr20	437604	438167	564	37	390	0.691	0.55
chr20	441838	442376	539	46	332	0.616	0.9
chr20	442517	442883	367	47	264	0.719	0.995
chr20	443547	443781	235	16	143	0.609	0.738
chr20	446033	446383	351	34	251	0.715	0.764
chr20	446834	446933	100	12	70	0.7	1.02
chr20	449938	450636	699	91	533	0.763	0.896
chr20	452198	452383	186	21	136	0.731	0.849
chr20	453329	453958	630	91	455	0.722	1.139
chr20	459553	460075	523	73	403	0.771	0.947
chr20	479917	480544	628	52	401	0.639	0.816
chr20	481170	481678	509	65	356	0.699	1.046
chr20	525292	525648	357	24	226	0.633	0.674
chr20	526035	527129	1095	50	603	0.551	0.604
chr20	527285	527668	384	18	225	0.586	0.557
chr20	529840	530169	330	31	239	0.724	0.729
chr20	530326	531160	835	85	576	0.69	0.858
chr20	532823	533055	233	20	170	0.73	0.66
chr20	536820	537185	366	48	264	0.721	1.011
chr20	538614	539073	460	86	373	0.811	1.147
chr20	544229	545373	1145	74	770	0.672	0.572
chr20	559113	559887	775	95	534	0.689	1.033
chr20	615138	615664	527	60	353	0.67	1.029
chr20	616458	617120	663	112	522	0.787	1.096
chr20	640754	641136	383	22	211	0.551	0.787
chr20	641279	642545	1267	203	956	0.755	1.126
