chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr2	8035919	8036042	124	7	53	0.427	1.669
chr2	8042337	8042605	269	22	135	0.502	1.353
chr2	8051923	8052015	93	13	52	0.559	1.813
chr2	8070527	8071681	1155	71	581	0.503	0.996
chr2	8081956	8082019	64	8	30	0.469	2.286
chr2	8085524	8086185	662	66	345	0.521	1.48
chr2	8091192	8091899	708	53	334	0.472	1.346
chr2	8098257	8098430	174	14	89	0.511	1.243
chr2	8100580	8100781	202	19	102	0.505	1.852
chr2	8107438	8107629	192	17	77	0.401	2.462
chr2	8116165	8116438	274	31	139	0.507	1.759
chr2	8147187	8147570	384	33	194	0.505	1.352
chr2	8165164	8165511	348	25	166	0.477	1.285
chr2	8176370	8176561	192	11	77	0.401	1.455
chr2	8176753	8177013	261	15	108	0.414	1.347
chr2	8240806	8241160	355	19	148	0.417	1.234
chr2	8260560	8260722	163	11	81	0.497	1.095
chr2	8268116	8268801	686	55	348	0.507	1.247
chr2	8299273	8299425	153	15	68	0.444	1.987
chr2	8316653	8316747	95	5	38	0.4	1.331
chr2	8316917	8317205	289	17	121	0.419	1.369
chr2	8340268	8340617	350	19	134	0.383	1.493
chr2	8377043	8377293	251	22	125	0.498	1.429
chr2	8377971	8378290	320	21	148	0.462	1.233
chr2	8382655	8382924	270	20	132	0.489	1.298
chr2	8383247	8383516	270	25	128	0.474	1.65
chr2	8412118	8413146	1029	66	450	0.437	1.369
chr2	8433541	8433848	308	35	161	0.523	1.746
chr2	8453867	8454238	372	35	202	0.543	1.283
chr2	8477770	8478649	880	82	449	0.51	1.455
chr2	8481956	8482100	145	13	73	0.503	1.428
chr2	8512482	8512594	113	7	51	0.451	1.332
chr2	8524935	8525088	154	15	81	0.526	1.458
chr2	8528084	8528185	102	10	59	0.578	1.181
chr2	8534468	8534587	120	13	62	0.517	1.857
chr2	8557605	8558555	951	88	489	0.514	1.424
chr2	8562260	8562496	237	24	101	0.426	2.67
chr2	8619872	8620017	146	15	70	0.479	1.801
chr2	8633143	8633241	99	7	39	0.394	1.824
chr2	8634993	8635184	192	16	108	0.562	1.054
chr2	8637362	8637605	244	22	138	0.566	1.127
chr2	8645184	8645535	352	21	169	0.48	1.043
chr2	8647989	8648206	218	23	116	0.532	1.492
chr2	8650772	8650894	123	9	56	0.455	1.419
chr2	8651649	8651960	312	30	170	0.545	1.327
chr2	8655674	8655953	280	17	127	0.454	1.221
chr2	8691057	8691262	206	12	73	0.354	1.856
chr2	8712699	8713155	457	48	246	0.538	1.507
chr2	8743403	8743915	513	32	217	0.423	1.41
chr2	8767151	8767545	395	32	195	0.494	1.464
chr2	8770020	8770204	185	16	85	0.459	1.725
chr2	8782300	8782667	368	34	188	0.511	1.422
chr2	8827616	8827812	197	14	84	0.426	1.567
chr2	8846145	8846340	196	18	105	0.536	1.3
chr2	8862602	8862930	329	27	164	0.498	1.38
chr2	8864488	8864619	132	12	76	0.576	1.098
chr2	8876660	8877120	461	22	178	0.386	1.3
chr2	8886961	8887288	328	31	172	0.524	1.402
chr2	8952347	8952480	134	12	58	0.433	1.912
chr2	9009473	9009743	271	25	136	0.502	1.465
chr2	9011748	9012319	572	59	313	0.547	1.467
chr2	9033848	9033968	121	7	54	0.446	1.393
chr2	9034094	9034270	177	17	110	0.621	1.146
chr2	9055809	9056158	350	22	164	0.469	1.151
chr2	9061568	9061772	205	16	98	0.478	1.367
chr2	9063045	9063462	418	29	194	0.464	1.308
chr2	9070260	9070400	141	15	78	0.553	1.717
chr2	9071215	9071326	112	10	57	0.509	1.383
chr2	9083697	9083954	258	22	143	0.554	1.112
chr2	9086388	9086572	185	17	98	0.53	1.31
chr2	9105241	9105713	473	36	260	0.55	1.145
chr2	9148923	9149248	326	32	171	0.525	1.482
chr2	9198817	9200093	1277	92	617	0.483	1.289
chr2	9217256	9217631	376	25	160	0.426	1.48
chr2	9272721	9272962	242	21	144	0.595	1.127
chr2	9273112	9273373	262	18	120	0.458	1.316
chr2	9274891	9275458	568	48	286	0.504	1.344
chr2	9277916	9278193	278	19	133	0.478	1.569
chr2	9297431	9297508	78	10	43	0.551	1.696
chr2	9297701	9297915	215	13	88	0.409	1.447
chr2	9298174	9298361	188	21	104	0.553	1.574
chr2	9305351	9305551	201	15	99	0.493	1.268
chr2	9321572	9321966	395	29	152	0.385	2.379
chr2	9345504	9345647	144	11	67	0.465	1.565
chr2	9361419	9361732	314	26	162	0.516	1.353
chr2	9361905	9362001	97	10	52	0.536	1.435
chr2	9364490	9365086	597	42	269	0.451	1.392
chr2	9366779	9367440	662	54	337	0.509	1.259
chr2	9376512	9376633	122	12	57	0.467	2.085
chr2	9384053	9384434	382	25	173	0.453	1.313
chr2	9388144	9388258	115	10	60	0.522	1.301
chr2	9390882	9391217	336	21	152	0.452	1.286
chr2	9400947	9401151	205	18	93	0.454	1.707
chr2	9425527	9425753	227	21	109	0.48	1.71
chr2	9434172	9434316	145	12	77	0.531	1.179
chr2	9434961	9435055	95	8	41	0.432	1.949
chr2	9436233	9436608	376	23	173	0.46	1.173
chr2	9461087	9461477	391	29	197	0.504	1.302
chr2	9470953	9471072	120	11	57	0.475	1.63
chr2	9496223	9496486	264	20	123	0.466	1.456
chr2	9497535	9498096	562	40	267	0.475	1.273
chr2	9510613	9510802	190	18	93	0.489	1.624
chr2	9537544	9537759	216	20	103	0.477	1.714
chr2	9548610	9548785	176	20	96	0.545	1.612
chr2	9552769	9552895	127	11	64	0.504	1.587
chr2	9570776	9571452	677	61	341	0.504	1.453
chr2	9578059	9578271	213	13	84	0.394	1.664
chr2	9599186	9599420	235	20	121	0.515	1.299
chr2	9600289	9601112	824	75	404	0.49	1.518
chr2	9603664	9603983	320	31	158	0.494	1.59
chr2	9619474	9619586	113	8	44	0.389	2.354
chr2	9652970	9654481	1512	141	752	0.497	1.513
chr2	9658610	9658746	137	7	54	0.394	1.362
chr2	9663779	9663860	82	6	33	0.402	2.033
chr2	9685684	9686029	346	19	134	0.387	1.476
chr2	9703188	9703951	764	76	395	0.517	1.547
chr2	9724512	9724586	75	7	34	0.453	1.842
chr2	9733000	9733296	297	26	140	0.471	1.642
chr2	9739893	9740240	348	34	160	0.46	1.851
chr2	9751669	9751812	144	17	73	0.507	2.003
chr2	9752544	9753218	675	50	312	0.462	1.387
chr2	9753615	9753728	114	10	57	0.5	1.481
chr2	9756191	9756465	275	17	127	0.462	1.172
chr2	9756855	9757313	459	33	198	0.431	1.568
chr2	9820099	9820958	860	73	401	0.466	1.568
chr2	9833700	9833910	211	19	106	0.502	1.693
chr2	9834068	9834302	235	14	98	0.417	1.375
chr2	9847530	9847699	170	12	76	0.447	1.414
chr2	9849219	9849431	213	17	118	0.554	1.043
chr2	9859523	9859776	254	17	103	0.406	2.056
chr2	9869599	9869935	337	22	158	0.469	1.188
chr2	9871369	9871456	88	8	41	0.466	1.862
chr2	9871588	9871725	138	11	69	0.5	1.297
chr2	9872286	9872526	241	23	128	0.531	1.387
chr2	9873525	9873784	260	16	117	0.45	1.335
chr2	9888449	9888909	461	28	198	0.43	1.432
chr2	9889183	9889425	243	25	133	0.547	1.633
chr2	9892843	9892959	117	10	60	0.513	1.324
chr2	9912547	9913073	527	40	248	0.471	1.371
chr2	9922139	9922733	595	46	290	0.487	1.368
chr2	9923137	9923316	180	14	83	0.461	1.489
chr2	9923712	9924041	330	25	181	0.548	1.011
chr2	9924546	9924950	405	35	201	0.496	1.477
chr2	9929901	9930594	694	41	339	0.488	1.007
chr2	9932173	9932710	538	45	256	0.476	1.576
chr2	9934930	9935081	152	11	70	0.461	1.393
chr2	9935447	9935651	205	14	98	0.478	1.228
chr2	9937360	9937958	599	31	248	0.414	1.21
chr2	9938700	9939052	353	23	153	0.433	1.392
chr2	9945229	9945898	670	58	325	0.485	1.708
chr2	9962111	9962377	267	19	115	0.431	1.534
chr2	9970550	9970666	117	17	73	0.624	1.579
chr2	9984389	9984469	81	9	40	0.494	2.613
chr2	9984875	9985025	151	11	64	0.424	1.681
chr2	9985194	9985297	104	9	48	0.462	1.891
chr2	9986698	9986800	103	10	62	0.602	1.09
chr2	9997588	9998236	649	46	292	0.45	1.443
chr2	10008977	10009318	342	42	204	0.596	1.455
chr2	10009509	10009649	141	14	84	0.596	1.447
chr2	10014189	10014732	544	35	244	0.449	1.305
chr2	10032581	10032779	199	10	77	0.387	1.343
chr2	10033402	10033538	137	13	71	0.518	1.427
chr2	10070567	10070859	293	31	161	0.549	1.442
chr2	10079436	10079567	132	11	60	0.455	1.643
chr2	10082464	10082576	113	12	49	0.434	2.268
chr2	10082768	10082993	226	14	100	0.442	1.299
chr2	10083139	10083270	132	15	64	0.485	1.982
chr2	10092903	10093138	236	15	105	0.445	1.294
chr2	10117877	10118037	161	14	88	0.547	1.204
chr2	10127956	10128254	299	19	132	0.441	1.307
chr2	10134191	10134532	342	27	165	0.482	1.413
chr2	10134720	10134988	269	17	108	0.401	1.65
chr2	10139287	10139692	406	28	196	0.483	1.196
chr2	10147719	10147910	192	16	100	0.521	1.492
chr2	10152367	10152479	113	11	51	0.451	2.151
chr2	10177792	10177979	188	15	80	0.426	1.762
chr2	10182951	10183378	428	30	201	0.47	1.271
chr2	10210449	10210658	210	12	85	0.405	1.395
chr2	10228987	10229068	82	10	44	0.537	1.885
chr2	10274209	10274462	254	19	117	0.461	1.457
chr2	10289441	10289639	199	22	101	0.508	1.78
chr2	10317968	10318254	287	26	139	0.484	1.551
chr2	10324538	10325037	500	27	194	0.388	1.48
chr2	10326758	10326926	169	15	91	0.538	1.226
chr2	10328797	10328898	102	11	61	0.598	1.214
chr2	10344644	10344768	125	10	57	0.456	1.543
chr2	10351445	10352120	676	55	328	0.485	1.396
chr2	10368276	10368450	175	15	81	0.463	1.603
chr2	10387213	10387324	112	13	60	0.536	1.618
chr2	10398224	10398369	146	13	68	0.466	1.766
chr2	10409973	10410078	106	7	46	0.434	1.505
chr2	10423426	10423664	239	20	118	0.494	1.514
chr2	10433937	10434317	381	36	202	0.53	1.495
chr2	10435924	10436240	317	25	149	0.47	1.533
chr2	10440482	10440616	135	9	62	0.459	1.266
chr2	10445023	10445423	401	22	164	0.409	1.315
chr2	10445833	10446096	264	18	135	0.511	1.069
chr2	10452472	10452603	132	12	70	0.53	1.347
chr2	10452847	10453299	453	31	232	0.512	1.049
chr2	10466469	10466578	110	10	56	0.509	1.419
chr2	10497139	10497604	466	28	201	0.431	1.316
chr2	10498059	10498207	149	11	70	0.47	1.342
chr2	10514886	10515154	269	21	107	0.398	2.445
chr2	10572848	10573190	343	25	154	0.449	1.512
chr2	10573504	10573729	226	26	114	0.504	1.836
chr2	10573882	10574546	665	58	331	0.498	1.432
chr2	10574772	10574963	192	16	96	0.5	1.552
chr2	10581439	10581701	263	22	132	0.502	1.343
chr2	10591503	10591763	261	21	135	0.517	1.204
chr2	10592018	10592250	233	17	122	0.524	1.066
chr2	10599491	10601059	1569	85	669	0.426	1.208
chr2	10604385	10605681	1297	74	565	0.436	1.213
chr2	10606536	10607045	510	34	218	0.427	1.464
chr2	10608738	10608865	128	9	54	0.422	1.662
chr2	10609068	10609231	164	16	78	0.476	1.767
chr2	10610056	10610158	103	9	61	0.592	1.061
chr2	10610588	10610899	312	22	136	0.436	1.484
chr2	10611069	10611628	560	34	263	0.47	1.108
chr2	10615751	10615871	121	17	60	0.496	2.309
chr2	10632288	10632479	192	15	88	0.458	1.516
chr2	10677840	10678166	327	21	151	0.462	1.206
chr2	10679011	10679640	630	56	318	0.505	1.416
chr2	10691331	10691626	296	22	149	0.503	1.207
chr2	10703552	10704047	496	42	247	0.498	1.409
chr2	10744080	10744425	346	21	156	0.451	1.223
chr2	10761121	10761549	429	36	201	0.469	1.653
chr2	10775459	10775584	126	13	63	0.5	1.651
chr2	10800782	10800898	117	15	69	0.59	1.49
chr2	10813845	10814014	170	16	91	0.535	1.327
chr2	10814436	10814617	182	19	87	0.478	1.83
chr2	10829810	10830207	398	28	181	0.455	1.364
chr2	10838489	10838638	150	16	77	0.513	1.622
chr2	10840864	10841689	826	65	393	0.476	1.4
chr2	10841951	10842050	100	10	43	0.43	2.262
chr2	10842197	10842392	196	16	100	0.51	1.273
chr2	10867193	10867353	161	12	77	0.478	1.331
chr2	10911951	10912349	399	25	166	0.416	1.537
chr2	10941349	10941658	310	20	142	0.458	1.242
chr2	10987151	10987368	218	20	111	0.509	1.449
chr2	11009757	11010155	399	28	178	0.446	1.458
chr2	11016511	11016752	242	26	135	0.558	1.521
chr2	11022151	11022368	218	15	124	0.569	0.853
chr2	11023427	11023630	204	12	86	0.422	1.336
chr2	11044610	11044885	276	26	150	0.543	1.329
chr2	11048932	11049969	1038	86	508	0.489	1.384
chr2	11050322	11050497	176	12	72	0.409	1.635
chr2	11058804	11059166	363	19	157	0.433	1.171
chr2	11072948	11073167	220	18	112	0.509	1.469
chr2	11099810	11100193	384	25	154	0.401	1.619
chr2	11102096	11102321	226	24	128	0.566	1.332
chr2	11120457	11120830	374	38	188	0.503	1.645
chr2	11130639	11130767	129	16	75	0.581	1.651
chr2	11227413	11227529	117	13	63	0.538	1.581
chr2	11233771	11234106	336	22	161	0.479	1.169
chr2	11234310	11234722	413	33	197	0.477	1.468
chr2	11255855	11256156	302	19	143	0.474	1.127
chr2	11258923	11259172	250	17	115	0.46	1.286
chr2	11274099	11274224	126	13	54	0.429	2.275
chr2	11291972	11292134	163	8	60	0.368	1.475
chr2	11335972	11336110	139	19	88	0.633	1.365
chr2	11377010	11377186	177	10	80	0.452	1.18
chr2	11380115	11380216	102	11	45	0.441	2.418
chr2	11396082	11396506	425	30	180	0.424	1.594
chr2	11466047	11466193	147	10	69	0.469	1.235
chr2	11488711	11488825	115	17	60	0.522	2.172
chr2	11573602	11573996	395	37	182	0.461	1.791
chr2	11627627	11627870	244	28	132	0.541	1.807
chr2	11676930	11677040	111	13	67	0.604	1.768
chr2	11679488	11679707	220	17	100	0.455	1.498
chr2	11688663	11689012	350	23	162	0.463	1.25
chr2	11691392	11691968	577	46	284	0.492	1.317
chr2	11711323	11711372	50	6	30	0.6	1.587
chr2	11734316	11734449	134	9	51	0.381	1.873
chr2	11742727	11742975	249	21	122	0.49	1.43
chr2	11753615	11754114	500	35	218	0.436	1.488
chr2	11783859	11784075	217	27	133	0.613	1.325
chr2	11812883	11813023	141	13	71	0.504	1.455
chr2	11816808	11817871	1064	74	495	0.465	1.339
chr2	11857519	11857690	172	13	73	0.424	1.694
chr2	11864228	11865097	870	80	429	0.493	1.518
chr2	11867859	11868176	318	35	157	0.494	1.808
chr2	11873601	11874107	507	32	222	0.438	1.317
chr2	11878574	11879116	543	45	281	0.517	1.291
chr2	11980756	11981009	254	22	106	0.417	1.992
chr2	12018223	12018513	291	18	130	0.447	1.276
chr2	12031528	12031776	249	20	116	0.466	1.526
chr2	12121584	12122957	1374	110	664	0.483	1.371
chr2	12123085	12123414	330	19	147	0.445	1.319
chr2	12130448	12130586	139	10	70	0.504	1.197
chr2	12150239	12150382	144	11	68	0.472	1.401
chr2	12152114	12152278	165	9	66	0.4	1.375
chr2	12155729	12156075	347	29	174	0.501	1.33
chr2	12156230	12156331	102	9	44	0.431	1.897
chr2	12164954	12165074	121	9	53	0.438	1.578
chr2	12172626	12172963	338	29	170	0.503	1.485
chr2	12216948	12217248	301	19	135	0.449	1.259
chr2	12235088	12235549	462	34	218	0.472	1.344
chr2	12277591	12277707	117	11	53	0.453	1.833
chr2	12291733	12292426	694	53	310	0.447	1.539
chr2	12292709	12293053	345	24	148	0.429	1.516
chr2	12293200	12293434	235	15	91	0.387	1.705
chr2	12296577	12297871	1295	87	539	0.416	1.551
chr2	12349851	12350239	389	32	206	0.53	1.174
chr2	12365968	12366190	223	12	101	0.453	1.08
chr2	12385666	12385797	132	10	66	0.5	1.217
chr2	12390640	12391739	1100	71	549	0.499	1.037
chr2	12395565	12396601	1037	64	506	0.488	1.037
chr2	12414112	12415015	904	70	421	0.466	1.432
chr2	12425171	12425577	407	31	193	0.474	1.465
chr2	12493023	12493681	659	42	295	0.448	1.277
chr2	12574326	12574764	439	22	176	0.401	1.26
chr2	12577241	12577420	180	15	95	0.528	1.198
chr2	12577799	12578116	318	19	148	0.465	1.108
chr2	12584750	12585214	465	24	188	0.404	1.275
chr2	12615972	12616337	366	27	174	0.475	1.312
chr2	12616497	12616670	174	13	88	0.506	1.174
chr2	12616845	12617057	213	13	104	0.488	1.049
chr2	12653215	12653691	477	24	188	0.394	1.31
chr2	12662657	12663092	436	32	202	0.463	1.43
chr2	12668384	12668877	494	30	204	0.413	1.494
chr2	12686710	12687279	570	54	276	0.484	1.616
chr2	12690823	12691041	219	15	106	0.484	1.185
chr2	12691382	12691703	322	28	149	0.463	1.651
chr2	12692096	12692343	248	16	103	0.415	1.625
chr2	12693543	12693652	110	9	53	0.482	1.618
chr2	12696630	12696773	144	11	74	0.514	1.179
chr2	12701020	12701164	145	14	82	0.566	1.425
chr2	12704497	12704785	289	23	141	0.488	1.405
chr2	12714198	12715122	925	71	445	0.481	1.34
chr2	12717436	12718001	566	38	273	0.482	1.154
chr2	12718121	12718435	315	27	154	0.489	1.619
chr2	12723425	12723553	129	11	61	0.473	1.559
chr2	12723704	12723975	272	23	136	0.5	1.455
chr2	12726118	12726438	321	26	158	0.492	1.45
chr2	12731408	12731712	305	24	148	0.485	1.386
chr2	12733815	12733951	137	12	66	0.482	1.522
chr2	12734082	12734352	271	22	137	0.506	1.339
chr2	12736330	12736608	279	20	124	0.444	1.499
chr2	12738397	12738655	259	21	128	0.494	1.416
chr2	12745285	12745480	196	14	97	0.495	1.281
chr2	12767220	12767566	347	33	171	0.493	1.643
chr2	12774727	12775123	397	34	180	0.453	1.667
chr2	12783697	12784305	609	58	299	0.491	1.608
chr2	12791762	12791917	156	12	80	0.513	1.197
chr2	12816767	12816913	147	16	80	0.544	1.794
chr2	12821557	12821708	152	10	71	0.467	2.016
chr2	12828937	12829760	824	68	400	0.485	1.442
chr2	12831674	12831904	231	17	92	0.398	1.87
chr2	12846949	12847104	156	14	73	0.468	1.655
chr2	12850744	12850865	122	9	58	0.475	1.525
chr2	12864275	12864435	161	14	71	0.441	1.792
chr2	12864583	12864783	201	12	80	0.398	2.01
chr2	12868810	12869004	195	15	79	0.405	1.89
chr2	12881962	12882081	120	14	68	0.567	1.66
chr2	12895476	12895798	323	27	177	0.548	1.214
chr2	12899107	12899536	430	27	202	0.47	1.164
chr2	12904527	12904706	180	12	78	0.433	1.598
chr2	12907441	12907808	368	39	197	0.535	1.481
chr2	12926880	12927180	301	21	143	0.475	1.25
chr2	12927419	12927569	151	15	80	0.53	1.417
chr2	12927957	12928440	484	31	218	0.45	1.263
chr2	12934906	12935055	150	12	69	0.46	1.528
chr2	12936368	12936866	499	43	233	0.467	1.617
chr2	12939343	12939457	115	13	69	0.6	1.256
chr2	12944630	12945724	1095	81	477	0.436	1.562
chr2	12966496	12966710	215	13	87	0.405	1.635
chr2	12980392	12980514	123	10	63	0.512	1.24
chr2	13000243	13000366	124	10	54	0.435	1.739
chr2	13002534	13002778	245	20	123	0.502	1.31
chr2	13010197	13010924	728	46	319	0.438	1.316
chr2	13022112	13023215	1104	113	561	0.508	1.637
chr2	13023886	13024013	128	12	61	0.477	1.688
chr2	13030915	13031053	139	10	60	0.432	1.572
chr2	13033338	13033467	130	8	53	0.408	1.699
chr2	13098377	13098507	131	10	61	0.466	1.412
chr2	13141169	13141306	138	11	68	0.493	1.318
chr2	13143706	13143855	150	11	67	0.447	1.571
chr2	13158545	13158728	184	14	81	0.44	1.6
chr2	13166849	13166976	128	16	67	0.523	1.845
chr2	13254097	13254381	285	13	109	0.382	1.26
chr2	13285125	13285393	269	23	145	0.539	1.187
chr2	13326288	13326583	296	19	135	0.456	1.294
chr2	13336162	13336332	171	14	82	0.48	1.425
chr2	13367288	13367405	118	9	49	0.415	1.903
chr2	13392769	13393183	415	37	205	0.494	1.462
chr2	13402482	13402608	127	9	62	0.488	1.189
chr2	13403737	13403899	163	12	80	0.491	1.304
chr2	13438677	13438914	238	15	108	0.454	1.312
chr2	13441859	13442178	320	21	150	0.469	1.331
chr2	13454053	13454335	283	32	171	0.604	1.394
chr2	13481006	13481138	133	7	57	0.429	1.164
chr2	13481764	13481982	219	26	117	0.534	1.664
chr2	13504646	13505026	381	31	185	0.486	1.39
chr2	13522308	13522634	327	21	138	0.422	1.514
chr2	13530562	13531004	443	32	179	0.404	1.77
chr2	13531178	13531496	319	29	154	0.483	1.599
chr2	13560798	13561029	232	14	98	0.422	1.358
chr2	13562168	13562319	152	16	91	0.599	1.176
chr2	13580099	13580603	505	36	242	0.479	1.256
chr2	13588526	13588611	86	7	42	0.488	1.378
chr2	13607520	13607747	228	13	91	0.399	1.549
chr2	13619137	13619379	243	16	122	0.502	1.095
chr2	13620067	13620273	207	20	101	0.488	1.625
chr2	13655279	13655666	388	32	187	0.482	1.432
chr2	13662340	13662558	219	21	109	0.498	1.559
chr2	13662950	13663189	240	23	118	0.492	1.608
chr2	13667457	13667680	224	21	128	0.571	1.397
chr2	13668177	13668334	158	23	101	0.639	1.426
chr2	13685991	13686273	283	23	138	0.488	1.391
chr2	13690805	13691169	365	35	189	0.518	1.456
chr2	13704769	13704902	134	12	75	0.56	1.191
chr2	13711426	13711900	475	32	226	0.476	1.192
chr2	13724917	13725321	405	21	179	0.442	1.062
chr2	13742518	13742744	227	16	105	0.463	1.332
chr2	13754671	13754785	115	15	59	0.513	1.997
chr2	13776055	13776257	203	15	101	0.498	1.238
chr2	13785792	13785965	174	18	84	0.483	1.792
chr2	13794559	13794839	281	24	134	0.477	1.582
chr2	13801071	13801311	241	19	96	0.398	2.727
chr2	13806502	13806970	469	43	235	0.501	1.527
chr2	13860151	13860311	161	11	72	0.447	1.438
chr2	13865198	13865307	110	10	52	0.473	1.63
chr2	13912691	13912900	210	12	90	0.429	1.275
chr2	13913126	13913309	184	14	90	0.489	1.282
chr2	13923587	13925593	2007	144	922	0.459	1.363
chr2	13935098	13935588	491	38	237	0.483	1.339
chr2	13935815	13936142	328	24	171	0.521	1.083
chr2	13941632	13941853	222	17	111	0.5	1.587
chr2	13960865	13961140	276	26	142	0.514	1.51
chr2	14006738	14006832	95	13	55	0.579	1.66
chr2	14012447	14012757	311	21	138	0.444	1.382
chr2	14013222	14013736	515	41	253	0.491	1.32
chr2	14017814	14018426	613	42	281	0.458	1.306
chr2	14028066	14028203	138	12	67	0.486	1.492
chr2	14036888	14037059	172	16	94	0.547	1.248
chr2	14049876	14050289	414	32	188	0.454	1.499
chr2	14058049	14058197	149	8	62	0.416	1.242
chr2	14063550	14064306	757	45	334	0.441	1.224
chr2	14070231	14070687	457	32	195	0.427	1.553
chr2	14073599	14074248	650	37	265	0.408	1.376
chr2	14075044	14075213	170	10	71	0.418	1.362
chr2	14104194	14104561	368	21	163	0.443	1.164
chr2	14117078	14117548	471	36	239	0.507	1.192
chr2	14126719	14127793	1075	85	509	0.473	1.411
chr2	14128048	14128221	174	16	93	0.534	1.332
chr2	14131267	14131392	126	15	66	0.524	1.761
chr2	14138097	14138230	134	13	72	0.537	1.434
chr2	14168668	14168882	215	21	101	0.47	1.785
chr2	14218354	14218571	218	21	125	0.573	1.346
chr2	14224355	14224489	135	10	52	0.385	2
chr2	14224636	14225454	819	73	392	0.479	1.557
chr2	14227796	14228439	644	39	300	0.466	1.221
chr2	14228703	14228912	210	17	115	0.548	1.255
chr2	14236214	14236469	256	16	103	0.402	1.588
chr2	14260217	14260410	194	15	88	0.454	1.516
chr2	14274656	14274820	165	19	96	0.582	1.422
chr2	14282846	14283166	321	18	145	0.452	1.159
chr2	14298292	14298541	250	19	128	0.512	1.218
chr2	14304144	14304465	322	26	152	0.472	1.45
chr2	14328480	14328671	192	13	89	0.464	1.368
chr2	14408916	14409004	89	7	34	0.382	2.225
chr2	14412594	14412704	111	14	53	0.477	2.355
chr2	14415869	14416365	497	33	229	0.461	1.474
chr2	14421368	14421664	297	24	155	0.522	1.188
chr2	14438914	14439327	414	26	201	0.486	1.066
chr2	14452931	14453198	268	18	123	0.459	1.351
chr2	14480175	14480418	244	18	114	0.467	1.358
chr2	14500903	14501154	252	19	131	0.52	1.135
chr2	14519968	14520264	297	23	139	0.468	1.431
chr2	14542978	14543809	832	64	429	0.516	1.157
chr2	14546854	14547600	747	56	398	0.533	1.057
chr2	14552026	14552370	345	29	184	0.533	1.182
chr2	14555552	14555744	193	17	94	0.487	1.486
chr2	14559920	14560079	160	13	70	0.438	1.711
chr2	14575379	14575548	170	15	87	0.512	1.352
chr2	14582677	14582888	212	18	104	0.491	1.412
chr2	14583141	14583388	248	19	120	0.484	1.534
chr2	14596983	14597641	659	60	328	0.498	1.47
chr2	14598286	14598539	254	27	131	0.516	1.606
chr2	14682012	14682364	353	39	197	0.558	1.43
chr2	14683842	14684271	430	38	222	0.516	1.331
chr2	14692479	14693413	935	62	426	0.456	1.281
chr2	14700965	14701076	112	9	57	0.509	1.251
chr2	14702954	14703109	156	12	74	0.474	1.453
chr2	14703262	14703346	85	8	51	0.6	1.214
chr2	14737066	14737784	719	49	341	0.474	1.212
chr2	14757555	14758231	677	50	332	0.49	1.228
chr2	14758948	14759809	862	85	454	0.527	1.437
chr2	14761417	14761600	184	16	87	0.473	1.603
